start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.27,0.0028695022086696344,0.2008642375042325,0.20088473299651785,0.5537138015973938,1.0922793356874347,2.756375725198766,-0.12958579655394314,0.05387562454118289,156,40.35467595108227,3572.183991259698,969.7352720420238,3900.0,3950.0,3.0870148289479325e-08,8170.520741182702,91.74649903730194,357.37640426619106,75.76893157760918,207.2906207511009,7419.196398997036
0.28,-0.00017164351354427953,0.1965032703433846,0.1965033453077607,0.5537138015973938,1.0902146460139472,2.8178339698357675,-0.139722463633543,0.027214678571283013,150,38.61356471714104,3586.1228739830117,960.1843017048343,3900.0,3950.0,2.985085421005382e-08,7594.349998617333,31.031184940596503,402.2784209560946,101.07555302278652,120.75975499653296,6922.382807920039
0.29,0.0004192670057316361,0.1944909247225455,0.19449137663210922,0.5365008444165533,1.069347579814513,2.7584813974997706,-0.1785175587472356,-0.03330395383496487,146,37.82689558425296,3605.33047899709,938.1572962320582,3900.0,3950.0,3.048373047730371e-08,7900.382336066311,66.99507359132419,351.9037727795898,69.74430541107499,147.62359151149533,7248.065825902924
0.3,-0.0007048786049914017,0.19236686315969118,0.1923681545780047,0.5328467353979595,1.0217478097481272,2.769932146846695,-0.20104806350076387,0.007258371393454421,153,37.00550689574712,3562.3139136457926,989.6732797247992,3900.0,3950.0,2.912669861008893e-08,7413.886716520727,11.377325797710355,460.528805430699,78.10229354155146,140.21791260152025,6713.27337967403
0.31,0.0002281535092855851,0.19064353871707632,0.19064367523889478,0.5263968352223432,1.0187688761771825,2.7611555146529585,-0.12292617133750619,0.04803571036375143,157,36.345010908593174,3557.4597159711648,1001.4546165161006,3900.0,3950.0,2.7673816806095624e-08,7004.2651582307735,58.22366387643112,392.5738291944813,65.90986666971888,136.80516883584727,6338.502803664905
0.32,-0.0005630614405344847,0.1938822029582511,0.1938830205617044,0.5689766669224647,1.082196937044683,2.9346389656563554,-0.08949277933740579,0.07502978340682143,156,37.590625662130286,3623.333941666332,905.0317637954076,3900.0,3950.0,2.7117460151407197e-08,7120.856911189336,6.289951947164165,340.9783620514488,57.376920199930055,146.7192466453798,6557.013562348069
0.33,0.00044837904500386115,0.19394007748413425,0.19394059579757916,0.5796592722739174,1.0928795423961357,2.9888496005031047,-0.0987845046385396,0.12676106501347295,156,37.61295469831998,3574.233141442724,977.5356814917183,3900.0,3950.0,2.68681865787164e-08,6956.145734387933,50.57810217458615,352.264419005143,92.36385658889758,116.75443653167146,6334.213270466484
0.34,0.0005246778389475617,0.19281284399613105,0.19281355786539248,0.5796592722739174,1.1223710819391286,3.0063200881111505,-0.06944324392173758,0.14130071315884196,156,37.177068096711054,3614.4367189840373,901.1929627673221,3900.0,3950.0,2.5356121632125694e-08,6530.729912848726,9.020933994428908,277.5020685509179,68.07803455364305,171.03097747389225,5992.279537308467
0.35,-0.0003658472528291714,0.19542825143127635,0.19542859386921496,0.5615588212373755,1.1042706309025867,2.8734731705141847,-0.06895442580100047,0.11589971587650538,156,38.19233530169856,3641.7041891874396,887.1855027291052,3900.0,3950.0,2.7395139052257475e-08,6959.480732327414,48.53475819989428,269.2607936642349,51.816415975572234,129.70483230631174,6451.316188606977
0.36,0.0018642830225088503,0.19509050552461515,0.19509941285672264,0.5404946670294692,1.0790867639892512,2.770355169769927,-0.09686177554237117,0.071041348342185,154,38.063780897037915,3658.8232988463114,832.6666520190524,3900.0,3950.0,3.0296906759282246e-08,6683.558020990596,32.22612478063688,177.37935926370488,51.8392544786885,208.71328017880276,6196.052277657857
0.37,-0.00042163229221866237,0.19916771577255513,0.19916816206373733,0.5984344260365433,1.166392002121282,3.004669118963045,-0.10382031928486742,0.12813853011442466,155,39.667956779847145,3518.0371567152506,1059.7923438735936,3900.0,3950.0,2.4973759457512533e-08,6998.267732544436,77.5701393255701,409.8066810746793,72.59918658508361,182.45369914867334,6247.641425173104
0.38,-0.00048498516529040095,0.20426813095647886,0.20426870669552827,0.5984344260365433,1.166392002121282,2.9296431926090722,-0.11920218661884073,0.2158121140520457,156,41.725704535063755,3618.3612961903036,914.5757566173636,3900.0,3950.0,2.80066236285221e-08,7568.767798048898,48.19378175178096,326.3739432347872,54.40607227390757,167.18487418388298,6961.154443645306
0.39,4.206297494851441e-05,0.20249055250777578,0.20249055687660636,0.5609872064598943,1.1074374402776006,2.7704363853321716,-0.13357702839296912,0.1882267985848105,154,41.00242562419815,3535.7079355218284,1053.2293684804315,3900.0,3950.0,2.5021946870543703e-08,7098.829255447953,84.19144723632184,417.210141215227,86.6477593614684,143.46460343329892,6358.927607878717
0.4,-0.0001638016771051136,0.20150266174100015,0.20150272831824717,0.578781077431614,1.157146074137593,2.872323775758672,-0.07545283285740002,0.2381589335001193,154,40.60334951969733,3536.5941140169575,1010.1380881410928,3900.0,3950.0,2.971452226604179e-08,7090.815201227231,50.85816823367718,381.76667575720626,52.97629739580731,247.3014526682513,6342.148722151669
0.41,0.0006072499212634473,0.20153632581423025,0.20153724066575499,0.578781077431614,1.157146074137593,2.8718319032095794,-0.047235175607907666,0.24130642094539834,156,40.61725937516644,3553.8867285209944,1031.214599363372,3900.0,3950.0,2.6019114255312254e-08,7583.89188702925,106.00598416347417,430.42685034545894,74.64851650056505,108.22951969972576,6854.151662943278
0.42,-0.001683604426474253,0.2021445577263685,0.2021515687355752,0.5698462515171718,1.1167958531845081,2.818905908465848,-0.11416560215793563,0.06865228906242837,154,40.865256742253976,3611.9323305343296,917.2253595644556,3900.0,3950.0,3.0515773742784424e-08,7735.679664855701,35.859713538603586,321.1767596728764,45.0806849570254,255.40213625337572,7065.349972413736
0.43,5.7821869261906576e-05,0.20377852611864783,0.20377853432208456,0.6213555879133198,1.1706124550555976,3.049170954032772,-0.09264202266643035,0.10869891782739982,152,41.525691050457,3544.701936605697,1042.044807891681,3900.0,3950.0,2.6657072427513514e-08,7331.382777013599,104.59355180177472,420.0814245612445,56.27446629444363,125.08585025071929,6608.7084436156265
